,reward,velocity,power_normalized,target_v,total_power_sec,env,seed,id,v_e_ratio,power,distance_delta,rew_b_1.0_v_rate_0.8,rew_b_1.0_v_rate_0.6,rew_b_1.0_v_rate_0.5,rew_b_1.0_v_rate_0.2
1,0.46366833887105174,0.026846575014526274,0.07349607846217428,0.03000000000000001,51.447254923521996,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.36527901319719003,5144.7254923522,1.073863000581051,0.9012094513615989,0.9075330689056555,0.910694877677684,0.920180303993769
0,0.46102746730495014,0.027677783566342585,0.0813902529947356,0.025,56.97317709631491,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.3400626309409901,5697.317709631491,1.1071113426537034,0.8980328752780902,0.9031770932098838,0.9057492021757805,0.913465529073471
5,0.45653607269846036,0.043567007748806265,0.07681547943480396,0.05,53.770835604362766,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.5671644318224055,5377.0835604362765,1.7426803099522505,0.8817090280939395,0.8920779012117536,0.8972623377706607,0.912815647447382
6,0.4549573519925535,0.050390375624532524,0.08091184326634338,0.05500000000000002,56.638290286440366,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.6227812096513347,5663.829028644037,2.015615024981301,0.9167685495217497,0.9173484513247264,0.9176384022262147,0.91850825493068
3,0.45420606598380103,0.033173480444399946,0.07444532025131481,0.040000000000000015,52.11172417592038,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.4456086740229189,5211.172417592038,1.326939217775998,0.8485805448377358,0.8678240785654731,0.8774458454293418,0.9063111460209479
2,0.4541016132397872,0.033679938243016634,0.07956444659933985,0.03500000000000001,55.695112619537895,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.42330387104453354,5569.5112619537895,1.3471975297206655,0.9539142705205119,0.945544591240549,0.9413597516005676,0.9288052326806232
4,0.4540178826790256,0.0424952383552251,0.07827288278736044,0.045,54.791017951152305,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.5429113741813948,5479.101795115231,1.6998095342090038,0.9398163275354185,0.9352940249547238,0.9330328736643765,0.9262494197933343
12,0.4419796274390447,0.08448665023677183,0.088100960892325,0.085,61.670672624627514,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.9589753548775649,6167.067262462751,3.3794660094708733,0.977548280638211,0.961135970255577,0.95292981506426,0.928311349490309
8,0.4377790683288643,0.06545507250299162,0.08629225007191135,0.06499999999999999,60.404575050337954,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.7585278220053928,6040.457505033795,2.618202900119665,0.9771406576411052,0.9612824307128511,0.9533533172487241,0.9295659768563429
9,0.43320068302390025,0.06779494718309602,0.0849346507809108,0.07000000000000002,59.45425554663756,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.7982012825127557,5945.425554663756,2.7117978873238404,0.9578124662220578,0.9471256869713156,0.9417822973459447,0.9257521284698313
7,0.42932481298055775,0.05897255600551725,0.08322456228585257,0.06000000000000002,58.2571936000968,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.7085955682525957,5825.71936000968,2.35890224022069,0.9696558342830593,0.9564357351408312,0.9498256855697174,0.9299955368563755
13,0.42486847195070143,0.08924560510656879,0.09266861624371932,0.09000000000000004,64.86803137060353,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.9630618080219523,6486.803137060353,3.5698242042627517,0.9747605443652005,0.9579032542129706,0.9494746091368556,0.9241886739085108
10,0.4244886649927092,0.06707337481054931,0.08615138029415081,0.075,60.30596620590557,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.7785525267446378,6030.596620590557,2.6829349924219725,0.8982190552536959,0.9021264463667342,0.9040801419232534,0.909941228592811
15,0.4089120135855374,0.08913796211801368,0.0900222053543374,0.1,63.01554374803618,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.9901774986199989,6301.554374803618,3.565518484720548,0.895099255873242,0.8988188905663471,0.9006787079128997,0.9062581599525575
14,0.40513859341705555,0.09379578585821659,0.09178484975934921,0.095,64.24939483154445,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.0219092377896772,6424.939483154445,3.751831434328664,0.9715022793804803,0.955680497095523,0.9477696059530443,0.9240369325256083
11,0.40181521420261235,0.06933418943777703,0.0866424974363509,0.08000000000000003,60.64974820544563,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,0.8002330437059613,6064.974820544563,2.773367577511081,0.8760133948904998,0.8853494218087872,0.8900174352679309,0.904021475645362
16,0.40166340988680216,0.0986121398471533,0.09210869537177072,0.105,64.47608676023951,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.0706061946609196,6447.6086760239505,3.9444855938861316,0.93290885023729,0.9266544638350249,0.9235272706338923,0.9141456910304946
18,0.3973392777867635,0.10776343719508578,0.09470164578695293,0.115,66.29115205086704,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.1379257065660455,6629.115205086704,4.3105374878034315,0.930718364373641,0.9243633618334924,0.9211858605634182,0.9116533567531956
19,0.3970134473978852,0.10974009368324228,0.09436155606424668,0.12000000000000004,66.05308924497268,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.1629746080970202,6605.308924497269,4.3896037473296925,0.9127283133420989,0.9109558459905126,0.9100696123147194,0.9074109112873399
17,0.38626905647473564,0.09773503242791222,0.09345760770994575,0.11000000000000004,65.42032539696203,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.0457686091349765,6542.032539696203,3.909401297116489,0.8921087142973722,0.8957171337955427,0.897521343544628,0.9029339727918838
20,0.3633995465453939,0.11773426322644871,0.09917982084244426,0.12500000000000003,69.42587458971099,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.1870788052085697,6942.587458971098,4.709370529057948,0.9336633204807827,0.925452535149976,0.9213471424845726,0.9090309644883625
21,0.35726936719037966,0.11364889472872469,0.09656494472133877,0.13000000000000006,67.59546130493715,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.1769166860363847,6759.546130493714,4.545955789148988,0.8800648247709608,0.8859073823978859,0.8888286612113485,0.8975924976517362
22,0.35322798591152305,0.12519527699770228,0.09993227612442757,0.135,69.9525932870993,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.252801215513387,6995.25932870993,5.007811079908091,0.9219114825392761,0.9164505428733501,0.9137200730403872,0.9055286635414984
23,0.351507432139545,0.13175077366581314,0.10025990452303227,0.14000000000000004,70.18193316612258,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3140923512005402,7018.193316612258,5.2700309466325255,0.9328095829000398,0.9245422110442718,0.9204085251163878,0.9080074673327359
24,0.3508342103882495,0.13496845183175327,0.10322911734272446,0.14500000000000002,72.26038213990712,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.307464941152728,7226.038213990712,5.39873807327013,0.9240077038790593,0.9171984985736134,0.9137938959208904,0.9035800879627216
26,0.33983954503522495,0.13846356989181816,0.10322143500633878,0.15500000000000003,72.25500450443715,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3414226403974638,7225.500450443715,5.5385427956727264,0.894006396311342,0.8946994384819218,0.8950459595672118,0.8960855228230815
25,0.33579908762687877,0.13799797698040783,0.11059097435647004,0.15,77.41368204952903,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.247823140933692,7741.3682049529025,5.519919079216313,0.9138710156908812,0.9077555181790433,0.9046977694231244,0.8955245231553678
27,0.32538361539601324,0.142917262462296,0.10752036598313836,0.16000000000000006,75.26425618819685,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3292110862486153,7526.425618819685,5.71669049849184,0.8930822391148521,0.8929315878403544,0.8928562622031057,0.8926302852913592
29,0.30562671265479713,0.1516252866284769,0.11318770165302368,0.16999999999999996,79.23139115711658,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.339591531713255,7923.139115711658,6.065011465139076,0.8908932202739926,0.8898729897922386,0.8893628745513615,0.8878325288287304
28,0.30551929521844073,0.1467028502266251,0.10759978967823873,0.165,75.31985277476711,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3634120537346615,7531.985277476711,5.868114009065004,0.8897665886176861,0.890424994043705,0.8907541967567143,0.8917418048957426
30,0.30328452715951904,0.1493033899977928,0.10907400591700946,0.175,76.35180414190663,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3688265021768107,7635.180414190662,5.972135599911711,0.860714981663651,0.8682677347684858,0.8720441113209033,0.8833732409781556
33,0.2842227969139575,0.1626381790095498,0.11696394019563076,0.19,81.87475813694155,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3904984624964372,8187.475813694155,6.505527160381993,0.8613995446326624,0.8668086734255892,0.8695132378220525,0.8776269310114426
31,0.2836019240673581,0.14902883351322774,0.10866962201199938,0.18,76.06873540839958,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3713936862389369,7606.873540839957,5.961153340529109,0.8406164467675011,0.853294929572626,0.8596341709751885,0.8786518951828758
32,0.2763868778177483,0.15761658998001987,0.1183187362896463,0.185,82.8231154027524,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.33213550890344,8282.311540275241,6.304663599200794,0.8579215067097243,0.8638614459598817,0.8668314155849604,0.8757413244601965
35,0.2658030966474377,0.1664543020009824,0.11594425126225438,0.20000000000000004,81.16097588357805,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.4356408376339358,8116.097588357805,6.658172080039295,0.8426283577514786,0.8529852054980454,0.8581636293713287,0.8736989009911789
34,0.26277474743155943,0.16279174048027292,0.12055726405407498,0.195,84.39008483785248,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3503270977288768,8439.008483785248,6.511669619210917,0.8437520978774842,0.8526747573945943,0.8571360871531495,0.8705200764288148
36,0.2611066671434857,0.17139639400785556,0.12250550626853707,0.20500000000000004,85.75385438797595,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3990913488586192,8575.385438797595,6.855855760314221,0.8443628753623141,0.8526457799546013,0.8567872322507449,0.8692115891391758
37,0.24489531206851112,0.1753855237946805,0.12392379866285483,0.21,86.74665906399838,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.4152691063952263,8674.665906399838,7.01542095178722,0.843350569009069,0.8515319770910881,0.8556226811320976,0.8678947932551262
40,0.242832499061079,0.17598971674559352,0.12395816739645432,0.22500000000000006,86.77071717751802,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.4197508759767894,8677.071717751802,7.03958866982374,0.8009495816161527,0.8197226443630009,0.8291091757364251,0.8572687698566974
38,0.2418100483817312,0.17688869260593926,0.12755538525314367,0.215,89.28876967720056,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3867598945735593,8928.876967720056,7.07554770423757,0.8326794070644942,0.8426207089850846,0.8475913599453799,0.8625033128262658
41,0.2210793333488677,0.17970075818571846,0.1316735781004933,0.23,92.17150467034531,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3647442469329025,9217.150467034531,7.188030327428738,0.7987113998084874,0.8161151553312421,0.8248170330926196,0.850922666376752
39,0.21209970506063805,0.1718948530816229,0.12687746422105195,0.22000000000000008,88.81422495473636,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3548099667419227,8881.422495473636,6.875794123264915,0.7996967001798726,0.8180531590796414,0.8272313885295259,0.8547660768791792
43,0.20762860446122058,0.18357989002977348,0.1317667427763945,0.24000000000000007,92.23671994347615,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3932186996631226,9223.671994347615,7.3431956011909385,0.7855796182106325,0.8062430279638758,0.8165747328404974,0.8475698474703623
44,0.20396706100069512,0.18697116583930837,0.13249282558190426,0.24500000000000008,92.744977907333,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.4111795489162298,9274.4977907333,7.478846633572335,0.7840195274201361,0.804891439169626,0.8153273950443709,0.8466352626686059
42,0.202227716257762,0.1730290501497929,0.12981426421726272,0.235,90.86998495208391,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3328970525165404,9086.99849520839,6.921162005991715,0.7630722114962679,0.7898505925678854,0.8032397831036939,0.84340735471112
45,0.18202043833874001,0.18431752357088402,0.132348229259047,0.25000000000000006,92.64376048133289,<TimeLimit<MujocoPlanarSnakeCarsAngleLineEnv<Mujoco-planar-snake-cars-angle-line-v1>>>,1,Mujoco-planar-snake-cars-angle-line-v1,1.3926708698921602,9264.376048133288,7.372700942835361,0.7633464295750194,0.7894227648665029,0.8024609325122445,0.8415754354494697
